id,news_ent,sci_ent,Test Example,is_iaa,is_bad,similarity,created_at,updated_at,is_iaa_priority,news_article_id,sci_paper_id,is_bad_reason,is_bad_reported_at,is_bad_user_id,priority,is_difficult,is_difficult_reported_at,is_difficult_user_id
254038,the study;455;464,Nano;322;326,,,,0.321549206972122,2020-06-05 07:44:47.623136,2020-06-05 07:44:47.623147,,607,562,,,,5,,,
130920,permanent neurological damage;166;195,The interaction of CSF with the brain cortex during abusive head trauma;804;875,,,,0.321546792984009,2020-05-09 11:17:20.142323,2020-05-09 11:17:20.142325,,411,366,,,,5,,,
253365,Stockholm University;382;402,The mechanical treatment;1502;1526,,,,0.321522504091263,2020-06-05 07:44:20.627915,2020-06-05 07:44:20.627919,,607,562,,,,5,,,
101078,cells respond ;213;227,starvation;276;286,,,,0.321503967046738,2020-05-09 09:05:33.910353,2020-05-09 09:05:33.910354,,30,109,,,,5,,,
220710,almost half the record decrease;55;86,Government actions;904;922,,,,0.321494877338409,2020-05-30 07:34:54.280889,2020-05-30 07:34:54.280896,,563,518,,,,5,,,
260207,the human genome;194;210,We;790;792,,,,0.321456015110016,2020-06-05 07:49:04.493817,2020-06-05 07:49:04.493828,,616,571,,,,5,,,
108203,ammonia;173;180,a reasonable rate;903;920,,,,0.321455389261246,2020-05-09 09:05:41.308879,2020-05-09 09:05:41.30888,,40,314,,,,5,,,
152592,sixth-year graduate student Jaeuk Kim;173;210,thermal radiation;1741;1758,,,,0.321424722671509,2020-05-09 11:17:42.527983,2020-05-09 11:17:42.527985,,446,401,,,,5,,,
152436,"the ""beautiful"" utility;53;76",multifunctional composites;1474;1500,,,,0.32141974568367,2020-05-09 11:17:42.480043,2020-05-09 11:17:42.480045,,446,401,,,,5,,,
130507, Baby ;56;62,The interaction;804;819,,,,0.321405470371246,2020-05-09 11:17:19.986251,2020-05-09 11:17:19.986254,,411,366,,,,5,,,
47498,19 hectares;560;571, Pre-Columbian populations ;120;147,,,,0.321405082941055,,,,157,89,,,,5,,,
47502,male mice;117;126,the possibility;526;541,,,,0.321399480104446,,,,370,206,,,,5,,,
260357,patients;275;283,9q34;1268;1272,,,,0.321390420198441,2020-06-05 07:49:10.517504,2020-06-05 07:49:10.517508,,616,571,,,,5,,,
259497,two;181;184,95% confidence interval;1005;1028,,,,0.321375906467438,2020-06-05 07:48:35.573575,2020-06-05 07:48:35.573582,,616,571,,,,5,,,
211719,the virus;3;12,all passengers;82;96,,,,0.321367084980011,2020-05-30 07:23:32.03212,2020-05-30 07:23:32.032132,,555,510,,,,5,,,
212151, had no symptoms.;418;437,strategies;654;664,,,,0.321352452039719,2020-05-30 07:23:41.751427,2020-05-30 07:23:41.751438,,555,510,,,,5,,,
130965,the long-term effects;234;255,we;442;444,,,,0.321306616067886,2020-05-09 11:17:20.156463,2020-05-09 11:17:20.156465,,411,366,,,,5,,,
111624,it;38;40,an indoor environment;904;925,,,,0.321293443441391,2020-05-09 09:09:24.805739,2020-05-09 09:09:24.80574,,54,108,,,,5,,,
47540,Nature;143;149,RNAi-based loss of function screening;133;170,,,,0.321270257234573,,,,252,35,,,,5,,,
237279,researchers;43;54,the system;1038;1048,,,,0.321264654397964,2020-06-01 13:22:27.720314,2020-06-01 13:22:27.720323,,586,541,,,,5,,,
101037, cytokines;236;246,we;550;552,,,,0.321256577968597,2020-05-09 09:05:33.910249,2020-05-09 09:05:33.91025,,30,109,,,,5,,,
47544,the heart;149;158, and other mammals.;761;780,,,,0.321251392364502,,,,75,31,,,,5,,,
47548,the heart;149;158,androgen-dependent sensory vibrissae and penile spines;1130;1184,,,,0.321242839097977,,,,75,31,,,,5,,,
47549,A gene;-2;6,approximately 50%;1465;1482,,,,0.321242094039917,,,,252,35,,,,5,,,
212042,Covid-19 ;237;246,strategies;654;664,,,,0.321227133274078,2020-05-30 07:23:39.296494,2020-05-30 07:23:39.2965,,555,510,,,,5,,,
111939, in captivity;222;235,annual;4;10,,,,0.321217477321625,2020-05-09 09:09:24.806566,2020-05-09 09:09:24.806567,,54,108,,,,5,,,
47556,them;184;188,adaptive strategies;1452;1471,,,,0.321208715438843,,,,369,257,,,,5,,,
47557,a megaflood;294;305,this hypothesis;264;279,,,,0.321207165718079,,,,119,59,,,,5,,,
152395,"the ""beautiful"" utility;53;76",Composites;0;10,,,,0.321181565523148,2020-05-09 11:17:42.467173,2020-05-09 11:17:42.467175,,446,401,,,,5,,,
130957,the long-term effects;234;255,infant or toddler;202;219,,,,0.321180373430252,2020-05-09 11:17:20.153648,2020-05-09 11:17:20.153651,,411,366,,,,5,,,
202326,32.5 million adults;516;535,biomaterial design strategies;26;55,,,,0.321167379617691,2020-05-23 14:11:34.471476,2020-05-23 14:11:34.471488,,543,498,,,,5,,,
211900,Findings;152;160,an isolated cruise ship;109;132,,,,0.321129530668259,2020-05-30 07:23:36.127396,2020-05-30 07:23:36.127407,,555,510,,,,5,,,
153278,the spatial arrangement of the different materials;615;665,suppress;1763;1771,,,,0.321118354797363,2020-05-09 11:17:42.733359,2020-05-09 11:17:42.733361,,446,401,,,,5,,,
47587,that damage DNA in ;101;120,E-cigarette smoke;0;17,,,,0.321096420288086,,,,150,107,,,,5,,,
212167,128 people who tested positive for Covid-19;375;418,104 patients;520;532,,,,0.321065485477447,2020-05-30 07:23:42.130325,2020-05-30 07:23:42.130337,,555,510,,,,5,,,
260326,respiratory failure;252;271,P=1.48x10-4;1428;1439,,,,0.321063935756683,2020-06-05 07:49:09.294036,2020-06-05 07:49:09.294043,,616,571,,,,5,,,
111987,them;265;269,the impact;314;324,,,,0.321062624454498,2020-05-09 09:09:24.8067,2020-05-09 09:09:24.806701,,54,108,,,,5,,,
237511, Power consumption;188;206,COP;1031;1034,,,,0.321059852838516,2020-06-01 13:22:33.022821,2020-06-01 13:22:33.022825,,586,541,,,,5,,,
260171,the human genome;194;210,1.48;1035;1039,,,,0.321056336164474,2020-06-05 07:49:03.053011,2020-06-05 07:49:03.053016,,616,571,,,,5,,,
259970,the illness;128;139,P=4.95x10-8;1097;1108,,,,0.321026921272278,2020-06-05 07:48:54.583017,2020-06-05 07:48:54.583022,,616,571,,,,5,,,
93217,200m years ago;6;20,3D;386;388,,,,0.321013271808624,2020-05-09 09:05:27.640231,2020-05-09 09:05:27.640232,,162,319,,,,5,,,
253641,researchers;163;174,them;1487;1491,,,,0.320997953414917,2020-06-05 07:44:31.733023,2020-06-05 07:44:31.733033,,607,562,,,,5,,,
221248, before the crisis;252;270,CO2;1150;1153,,,,0.320996731519699,2020-05-30 07:35:06.372249,2020-05-30 07:35:06.37226,,563,518,,,,5,,,
93751,embryos;209;216,they provide a unique window ;54;83,,,,0.320994764566421,2020-05-09 09:05:27.641702,2020-05-09 09:05:27.641704,,162,319,,,,5,,,
47618,despised individuals;134;154,a function;73;83,,,,0.320972114801407,,,,188,276,,,,5,,,
100523,A study;0;7,an initiator;1356;1368,,,,0.320948660373688,2020-05-09 09:05:33.908912,2020-05-09 09:05:33.908915,,30,109,,,,5,,,
130800,children;120;128,multiple shaking cycles;899;922,,,,0.320853531360626,2020-05-09 11:17:20.103588,2020-05-09 11:17:20.10359,,411,366,,,,5,,,
47665,reading;358;365,Further evidence;730;746,,,,0.320849299430847,,,,97,98,,,,5,,,
254011,who;403;406,the charge and discharge reaction kinetics;388;430,,,,0.32084921002388,2020-06-05 07:44:46.542654,2020-06-05 07:44:46.542665,,607,562,,,,5,,,
93314,South Africa;236;248,the scarcity;254;266,,,,0.32084447145462,2020-05-09 09:05:27.640576,2020-05-09 09:05:27.640577,,162,319,,,,5,,,
47670, meats ;10;17,parts originating from nonhuman primate (NHP);537;582,,,,0.320837944746017,,,,366,245,,,,5,,,
100840,They;189;193,the local vasculature;151;172,,,,0.320836752653122,2020-05-09 09:05:33.909731,2020-05-09 09:05:33.909732,,30,109,,,,5,,,
47674, higher levels of cholesterol ;163;193," Dietary supplementation of TMAO, or either carnitine;1191;1138",,,,0.320833623409271,,,,303,79,,,,5,,,
211935,the BMJ Journal Thorax;174;196,board;205;210,,,,0.320810824632645,2020-05-30 07:23:36.928718,2020-05-30 07:23:36.928728,,555,510,,,,5,,,
259649,European scientists;16;35,a key feature;35;48,,,,0.320808053016663,2020-06-05 07:48:41.695391,2020-06-05 07:48:41.695408,,616,571,,,,5,,,
259645,European scientists;16;35,"3p21.31,;1144;1152",,,,0.320802479982376,2020-06-05 07:48:41.500856,2020-06-05 07:48:41.500861,,616,571,,,,5,,,
100576,the American journal;62;82,cell populations;126;142,,,,0.320795565843582,2020-05-09 09:05:33.90905,2020-05-09 09:05:33.909051,,30,109,,,,5,,,
47688,Japan;371;376,two schizophrenia patients;268;294,,,,0.320785343647003,,,,210,103,,,,5,,,
204037,companies;217;226,An important component;517;539,,,,0.320773154497147,2020-05-23 14:12:16.843773,2020-05-23 14:12:16.843784,,545,500,,,,5,,,
253421,new method;17;27,the outer corroded surface;576;602,,,,0.320766925811768,2020-06-05 07:44:22.877746,2020-06-05 07:44:22.877753,,607,562,,,,5,,,
253248,Stockholm University;178;198,the outer corroded surface;576;602,,,,0.320766597986221,2020-06-05 07:44:15.918246,2020-06-05 07:44:15.918257,,607,562,,,,5,,,
47699,American airports;32;49,surveillance methodology;373;397,,,,0.320752501487732,,,,366,245,,,,5,,,
47713,the RAS;304;311,Anne Sheepshanks;23;39,,,,0.320725172758102,,,,229,116,,,,5,,,
47714,temperatures;45;57,an overall bias;441;456,,,,0.320712834596634,,,,322,4,,,,5,,,
93337,1976;252;256,a unique window;67;82,,,,0.320706963539124,2020-05-09 09:05:27.640634,2020-05-09 09:05:27.640635,,162,319,,,,5,,,
112112,monarchs raised in captivity;308;336,the autumn;583;593,,,,0.320693343877792,2020-05-09 09:09:24.807014,2020-05-09 09:09:24.807015,,54,108,,,,5,,,
201862,combinations;87;99,better quality articular cartilage-like tissue production;1155;1212,,,,0.320690959692001,2020-05-23 14:11:23.269737,2020-05-23 14:11:23.269748,,543,498,,,,5,,,
130833,children;146;154,fluid material properties;675;700,,,,0.320666521787643,2020-05-09 11:17:20.114472,2020-05-09 11:17:20.114474,,411,366,,,,5,,,
152311,this week;460;469,a broad class;756;769,,,,0.320656031370163,2020-05-09 11:17:42.438065,2020-05-09 11:17:42.438068,,446,401,,,,5,,,
153095,(PNAS;525;530,the effective electromagnetic and elastodynamic properties;533;591,,,,0.320640534162521,2020-05-09 11:17:42.679825,2020-05-09 11:17:42.679828,,446,401,,,,5,,,
47741,professor;221;230,"mutagenic O 6 -methyldeoxyguanosines and γ-hydroxy-1 ,N 2 -propano-deoxyguanosines in the lung, bladder, and heart. DNA-repair activity and repair proteins XPC and OGG1/2 are significantly reduced in the lung. ;468;678",,,,0.320619076490402,,,,150,107,,,,5,,,
47742,female body sizes;231;248,a measure;656;665,,,,0.320618212223053,,,,369,257,,,,5,,,
47747,the hope;469;477,hiPS safety;1045;1056,,,,0.320605009794235,,,,194,32,,,,5,,,
259459,first;43;48,"8,582,968 single-nucleotide polymorphisms;672;713",,,,0.320590406656265,2020-06-05 07:48:34.039453,2020-06-05 07:48:34.039459,,616,571,,,,5,,,
47760,a landmark;45;55,human evolutionary divergence;1705;1734,,,,0.320550948381424,,,,75,31,,,,5,,,
47768,them;184;188,part;405;409,,,,0.320534139871597,,,,369,257,,,,5,,,
254022,who;403;406,powders;913;920,,,,0.320517927408218,2020-06-05 07:44:46.996537,2020-06-05 07:44:46.996548,,607,562,,,,5,,,
47775,Triceratops is a juvenile form;44;74,changes;121;128,,,,0.320509731769562,,,,314,251,,,,5,,,
47776,about 1 in 100 people;700;721,(miRNAs;267;274,,,,0.320506036281586,,,,210,5,,,,5,,,
260554,One of these spots includes the gene that determines blood types;322;386, Covid-19 respiratory failure;232;261,,,,0.320500999689102,2020-06-05 07:49:19.185869,2020-06-05 07:49:19.185873,,616,571,,,,5,,,
201781,US;506;508,using engineered biomaterials and a high-throughput system for screening of combinatorial cues ;235;330,,,,0.320476919412613,2020-05-23 14:11:21.276737,2020-05-23 14:11:21.276744,,543,498,,,,5,,,
260481,the researchers;299;314,a critical driver;72;89,,,,0.320472687482834,2020-06-05 07:49:16.038057,2020-06-05 07:49:16.038062,,616,571,,,,5,,,
47795,red meat;64;72,mice;955;959,,,,0.320437610149384,,,,303,79,,,,5,,,
47796,new colours;208;219,ABSTRACT;0;8,,,,0.320435762405395,,,,322,4,,,,5,,,
130643,Abusive head trauma;10;29,all major anatomical features of the brain;760;802,,,,0.320422023534775,2020-05-09 11:17:20.053543,2020-05-09 11:17:20.053547,,411,366,,,,5,,,
112101,monarchs raised in captivity;308;336,an effort;81;90,,,,0.320419639348984,2020-05-09 09:09:24.806986,2020-05-09 09:09:24.806987,,54,108,,,,5,,,
47807,A study;0;7,increased risks;719;734,,,,0.320412933826446,,,,303,79,,,,5,,,
203594,IBM;243;246,the qubit array;500;515,,,,0.320401877164841,2020-05-23 14:12:06.509014,2020-05-23 14:12:06.509022,,545,500,,,,5,,,
47812,US researchers;0;14, songs;380;386,,,,0.320393353700638,,,,321,206,,,,5,,,
152570,sixth-year graduate student Jaeuk Kim;173;210,conventional formulas;827;848,,,,0.320392787456512,2020-05-09 11:17:42.521511,2020-05-09 11:17:42.521513,,446,401,,,,5,,,
254183,the scientific journal;478;500,its second life;1708;1723,,,,0.320384949445724,2020-06-05 07:44:53.477354,2020-06-05 07:44:53.477364,,607,562,,,,5,,,
100385,IDIBELL;15;22,starved cells;1206;1219,,,,0.32038027048111,2020-05-09 09:05:33.908553,2020-05-09 09:05:33.908554,,30,109,,,,5,,,
47820, three vitamin B supplements;471;499,A total;1230;1237,,,,0.320375978946686,,,,372,232,,,,5,,,
152996,director;393;401,multifunctional material design;449;480,,,,0.320356696844101,2020-05-09 11:17:42.649223,2020-05-09 11:17:42.649225,,446,401,,,,5,,,
47832, different growth stages;246;270,the fact;59;67,,,,0.320342451334,,,,314,251,,,,5,,,
221245, before the crisis;252;270,CO2;991;994,,,,0.320323050022125,2020-05-30 07:35:06.307771,2020-05-30 07:35:06.307782,,563,518,,,,5,,,
93903, shedding fresh light ;474;496, Massospondylus carinatus;876;901,,,,0.32027468085289,2020-05-09 09:05:27.642093,2020-05-09 09:05:27.642094,,162,319,,,,5,,,
153082,Sciences;516;524,wave ;732;737,,,,0.320263504981995,2020-05-09 11:17:42.675959,2020-05-09 11:17:42.675961,,446,401,,,,5,,,
100828,signaling;168;177,metformin;1108;1117,,,,0.320258170366287,2020-05-09 09:05:33.9097,2020-05-09 09:05:33.909701,,30,109,,,,5,,,
47869,the human genome;377;393,GROWTH ARREST;1313;1326,,,,0.320257812738419,,,,75,31,,,,5,,,
47872,the ability;38;49,dependence;266;276,,,,0.320246487855911,,,,370,262,,,,5,,,
202038,joints;266;272,mechanical stimulation;518;540,,,,0.320241361856461,2020-05-23 14:11:27.573103,2020-05-23 14:11:27.573112,,543,498,,,,5,,,
47877,Thousands of so-called Neptunian objects;231;271,Secondary events;1111;1127,,,,0.320223182439804,,,,143,54,,,,5,,,
111802,the struggling insect;143;164,release;240;247,,,,0.320197761058807,2020-05-09 09:09:24.806185,2020-05-09 09:09:24.806186,,54,108,,,,5,,,
253437,new method;17;27,their earlier cycling;1099;1120,,,,0.320193082094192,2020-06-05 07:44:23.503756,2020-06-05 07:44:23.503768,,607,562,,,,5,,,
201857,combinations;87;99,arginine-glycine-aspartic acid (RGD) peptides;546;591,,,,0.320182830095291,2020-05-23 14:11:23.143839,2020-05-23 14:11:23.143849,,543,498,,,,5,,,
202378,no strategy;590;601,stem cell-derived chondrocyte hypertrophy;113;154,,,,0.320158869028091,2020-05-23 14:11:35.764021,2020-05-23 14:11:35.76403,,543,498,,,,5,,,
211830,asymptomatic spread;112;131,8);349;351,,,,0.320156902074814,2020-05-30 07:23:34.533469,2020-05-30 07:23:34.53348,,555,510,,,,5,,,
47903,GCSE results;29;41,unrelated individuals;838;859,,,,0.320147216320038,,,,97,98,,,,5,,,
202211,patients;434;442,we;362;364,,,,0.320134848356247,2020-05-23 14:11:31.732252,2020-05-23 14:11:31.732261,,543,498,,,,5,,,
202268,the most common form;464;484,matrix degradation;431;449,,,,0.320123255252838,2020-05-23 14:11:33.108169,2020-05-23 14:11:33.108179,,543,498,,,,5,,,
153049,the Proceedings;473;488,a broad class;756;769,,,,0.320120930671692,2020-05-09 11:17:42.666289,2020-05-09 11:17:42.666291,,446,401,,,,5,,,
253190,NiMH;130;134,surface corrosion;73;90,,,,0.320115745067596,2020-06-05 07:44:13.613206,2020-06-05 07:44:13.613211,,607,562,,,,5,,,
203705,the School;23;33,Our gate;721;729,,,,0.320084720849991,2020-05-23 14:12:09.074742,2020-05-23 14:12:09.074749,,545,500,,,,5,,,
47920,claims;110;116,the fact;59;67,,,,0.320065051317215,,,,314,251,,,,5,,,
260202,the human genome;194;210,we;660;662,,,,0.320056349039078,2020-06-05 07:49:04.28249,2020-06-05 07:49:04.282501,,616,571,,,,5,,,
204043,companies;217;226,live qubits;708;719,,,,0.320050895214081,2020-05-23 14:12:16.996876,2020-05-23 14:12:16.996883,,545,500,,,,5,,,
47930,new research;82;94,part;405;409,,,,0.320024490356445,,,,369,257,,,,5,,,
93351,1976;252;256,null-generation teeth;848;869,,,,0.320000290870666,2020-05-09 09:05:27.640672,2020-05-09 09:05:27.640673,,162,319,,,,5,,,
47941,Around 60%;0;10,Further evidence;730;746,,,,0.319982349872589,,,,97,98,,,,5,,,
47948,philosophers;86;98,other species;555;568,,,,0.319956332445145,,,,75,31,,,,5,,,
221147,They;203;207,26%;622;625,,,,0.319940835237503,2020-05-30 07:35:04.098644,2020-05-30 07:35:04.09865,,563,518,,,,5,,,
111713,an effort ;124;134,migration;1222;1231,,,,0.319918781518936,2020-05-09 09:09:24.805962,2020-05-09 09:09:24.805963,,54,108,,,,5,,,
152136,the Department of Physics;214;239,mechanical vibrations;1772;1793,,,,0.319913506507874,2020-05-09 11:17:42.378409,2020-05-09 11:17:42.378411,,446,401,,,,5,,,
253840,professor;310;319,powders;913;920,,,,0.319903463125229,2020-06-05 07:44:39.677562,2020-06-05 07:44:39.677566,,607,562,,,,5,,,
259699,a strong statistical link;61;86,"8,582,968;672;681",,,,0.319899469614029,2020-06-05 07:48:43.667679,2020-06-05 07:48:43.667685,,616,571,,,,5,,,
253367,Stockholm University;382;402,reaction kinetics;1585;1602,,,,0.319885939359665,2020-06-05 07:44:20.714559,2020-06-05 07:44:20.714565,,607,562,,,,5,,,
93338,1976;252;256,these animals;109;122,,,,0.319875657558441,2020-05-09 09:05:27.640637,2020-05-09 09:05:27.640638,,162,319,,,,5,,,
47977,The ongoing heat wave;101;122,Australia;49;58,,,,0.319862753152847,,,,322,4,,,,5,,,
47983,Triceratops;44;55,the ventral depressions;1452;1475,,,,0.319846242666244,,,,314,251,,,,5,,,
47985,could pose a risk to human health;102;135,This report;308;319,,,,0.319838136434555,,,,366,245,,,,5,,,
100504,A study;0;7,the local blood supply;78;100,,,,0.31983757019043,2020-05-09 09:05:33.908864,2020-05-09 09:05:33.908865,,30,109,,,,5,,,
47986,the pitch;170;179,the possibility;526;541,,,,0.31983557343483,,,,370,206,,,,5,,,
111966, in captivity;222;235,southern orientation;1123;1143,,,,0.319811046123505,2020-05-09 09:09:24.806637,2020-05-09 09:09:24.806638,,54,108,,,,5,,,
111621,it;38;40,rounder forewings;789;806,,,,0.319785714149475,2020-05-09 09:09:24.805731,2020-05-09 09:09:24.805732,,54,108,,,,5,,,
48000,the rate of brain shrinkage;67;94,Results;1220;1227,,,,0.319780647754669,,,,372,232,,,,5,,,
152150,Torquato;331;339,Our formulas;694;706,,,,0.31977903842926,2020-05-09 11:17:42.382545,2020-05-09 11:17:42.382547,,446,401,,,,5,,,
152205,"Torquato, the Lewis Bernard Professor of Natural Sciences and director of the Complex Materials Theory Group;331;439",accurate formulas;511;528,,,,0.319774329662323,2020-05-09 11:17:42.399369,2020-05-09 11:17:42.399371,,446,401,,,,5,,,
111981,them;265;269,The annual migration of the monarch butterfly  Danaus plexippus  is in peril. ;0;78,,,,0.3197380900383,2020-05-09 09:09:24.806676,2020-05-09 09:09:24.806677,,54,108,,,,5,,,
253844,professor;310;319,the mechanical impact;1184;1205,,,,0.319735765457153,2020-06-05 07:44:39.81848,2020-06-05 07:44:39.818485,,607,562,,,,5,,,
254016,who;403;406,the surface;673;684,,,,0.319710075855255,2020-06-05 07:44:46.759648,2020-06-05 07:44:46.759658,,607,562,,,,5,,,
260923,people;519;525,821;84;87,,,,0.31969279050827,2020-06-05 07:49:34.877912,2020-06-05 07:49:34.877918,,617,572,,,,5,,,
108730,ammonia production;282;300,less than half;560;574,,,,0.319678068161011,2020-05-09 09:05:41.310487,2020-05-09 09:05:41.310488,,40,314,,,,5,,,
203518,Benjamin Brown;3;17,This ;280;285,,,,0.319637596607208,2020-05-23 14:12:04.700839,2020-05-23 14:12:04.700858,,545,500,,,,5,,,
220768,The most comprehensive account;0;30,daily;1144;1149,,,,0.319632351398468,2020-05-30 07:34:55.619902,2020-05-30 07:34:55.619911,,563,518,,,,5,,,
48049,creation of island Britain;357;383,a remarkable set;413;429,,,,0.319626331329346,,,,119,59,,,,5,,,
